t_start,t_end,cpu_dTdt_p95,cpu_dT_amb,cpu_mean,cpu_std,cpu_p95,cpu_p05,cpu_max,cpu_min,cpu_p2p,load_mean,load_std,load_p95,load_p05,load_max,load_min,load_p2p,x_corr_load_cpu,x_corr_cpu_fan,x_rpm_per_deg,gpu_stub,fan_stub,anom_score,severity,status_raw,status,status_simple
0.0,59.0,7.199999999999989,15.283333333333333,50.28333333333333,3.1890001916309476,56.05,46.0,58.0,45.0,13.0,51.57592124938965,13.69178990272958,74.296875,33.359375,86.71875,7.8125,78.90625,0.013424182667923602,0.0,0.0,,,0.019825723665758188,100.0,游댮 Faulty,游릭 Healthy,green
10.0,69.0,5.0,15.533333333333333,50.53333333333333,2.9747082023097478,56.05,46.0,58.0,46.0,12.0,48.804887517293295,9.145990135274761,62.78605880737302,35.15625,75.78125,27.34375,48.4375,0.16193919382183966,0.0,0.0,,,-0.14149258198543213,50.67613144835216,游리 Warning,游릭 Healthy,green
20.0,79.0,5.0,16.1,51.1,2.8089143810376282,56.05,46.95,58.0,46.0,12.0,46.963341013590494,7.8155410269200605,58.59375,35.15625,75.78125,27.34375,48.4375,0.384631686702471,0.0,0.0,,,-0.19858435143766118,29.907225117060285,游릭 Healthy,游릭 Healthy,green
30.0,89.0,5.0,16.266666666666666,51.266666666666666,2.7133415233291625,56.05,46.95,58.0,46.0,12.0,46.33653818766276,7.808789569334987,58.59375,35.8984375,75.78125,27.34375,48.4375,0.3777893412317469,0.0,0.0,,,-0.19915358107691417,19.776051296917913,游릭 Healthy,游릭 Healthy,green
40.0,99.0,5.0,16.283333333333335,51.28333333333333,2.251604366273574,56.0,48.0,58.0,46.0,12.0,45.857171122233076,8.109690107282947,58.59375,35.8984375,75.78125,27.34375,48.4375,0.45004138730397636,0.0,0.0,,,-0.15991513547101055,14.084973096910177,游릭 Healthy,游릭 Healthy,green
50.0,109.0,5.0,15.833333333333334,50.833333333333336,2.0096987059977147,55.0,48.0,56.0,47.0,9.0,45.04487133026123,7.076436361327735,57.10937499999999,36.14302215576172,67.1875,33.59375,33.59375,0.4324793962262348,0.0,0.0,,,-0.08235571089077298,22.50635098463522,游릭 Healthy,游릭 Healthy,green
60.0,119.0,6.099999999999994,15.683333333333334,50.68333333333333,2.3557848420902583,55.0,47.0,57.0,46.0,11.0,44.91746737162272,6.913780989432042,57.10937499999999,36.14302215576172,67.1875,35.15625,32.03125,0.46924276662348874,0.0,0.0,,,-0.1704763016198073,16.810593965232794,游릭 Healthy,游릭 Healthy,green
70.0,129.0,6.099999999999994,15.066666666666666,50.06666666666667,2.701028610651053,55.0,46.0,57.0,46.0,11.0,44.17908585866292,6.91729014498876,56.2890625,35.8984375,67.1875,33.59375,33.59375,0.47290049016511465,0.0,0.0,,,-0.1937017236586845,12.77069211209777,游릭 Healthy,游릭 Healthy,green
80.0,139.0,6.099999999999994,14.183333333333334,49.18333333333333,2.7718325266068216,55.0,46.0,57.0,45.0,12.0,43.664863204956056,6.9740884214838585,54.02343749999999,35.15625,67.1875,33.59375,33.59375,0.437645101323201,0.0,0.0,,,-0.18243528167674716,9.820598878472916,游릭 Healthy,游릭 Healthy,green
90.0,149.0,6.099999999999994,13.366666666666667,48.36666666666667,2.8749879226799466,55.0,45.0,57.0,45.0,12.0,42.860175641377765,7.233926252842264,54.02343749999999,34.3359375,67.1875,31.25,35.9375,0.5726472011602088,0.0,0.0,,,-0.16216277021660574,7.620214644712455,游릭 Healthy,游릭 Healthy,green
100.0,159.0,7.299999999999983,12.85,47.7,3.0675723300355937,55.05,45.0,57.0,44.0,13.0,42.88201071421305,7.71657863659783,54.33593749999998,33.59375,67.1875,31.25,35.9375,0.6847299028018105,0.0,0.0,,,-0.11100296558123524,12.235425634677453,游릭 Healthy,游릭 Healthy,green
110.0,169.0,11.0,13.1,47.78333333333333,3.4112151630890843,57.0,45.0,57.0,44.0,13.0,43.694625282287596,8.515796809336313,63.331473159790036,33.59375,71.53845977783203,31.25,40.28845977783203,0.7236989410345912,0.0,0.0,,,-0.040252226836539395,24.493860966558657,游릭 Healthy,游릭 Healthy,green
120.0,179.0,10.099999999999994,12.65,47.166666666666664,3.1789236473302647,56.05,45.0,57.0,44.0,13.0,42.83244590759277,8.315184828011299,63.331473159790036,33.515625,71.53845977783203,31.25,40.28845977783203,0.7193433990128589,0.0,0.0,,,-0.06337547226922657,31.171378279198475,游릭 Healthy,游릭 Healthy,green
130.0,189.0,10.099999999999994,12.766666666666667,47.11666666666667,3.3271192076963856,56.05,45.0,57.0,44.0,13.0,43.334048652648924,8.85903319551606,64.35267753601075,33.515625,73.4375,31.25,42.1875,0.7630171726480292,0.0,0.0,,,-0.05322972134997095,37.593190357558676,游리 Warning,游릭 Healthy,green
140.0,199.0,10.099999999999994,12.783333333333333,46.96666666666667,3.361381990921128,56.05,45.0,57.0,44.0,13.0,43.633527819315596,8.854826413588633,64.35267753601075,33.515625,73.4375,31.25,42.1875,0.7499005012987987,0.0,0.0,,,-0.052910534618534344,42.663225967349945,游리 Warning,游리 Warning,yellow
